0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,0.5073675826363998,0.5997610513739545,0.3225806451612903,0.13799283154121864,0.26105137395459976,0.07626443647949024,0.13799283154121864,0.6612903225806451,1.0,0.5073675826363998,0.07626443647949024,0.16865790521704502,0.014934289127837515,0.045599362803663876,0.014934289127837515,0.014934289127837515,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.3225806451612903,1.0,0.0,0.6612903225806451,0.3225806451612903,0.3225806451612903,0.0,0.0,0.6612903225806451,0.6612903225806451,0.0
0.11091198725607328,0.3649940262843489,1.0,0.3649940262843489,0.11091198725607328,0.0,0.0,0.11091198725607328,0.0,0.6190760653126245,0.7459179609717245,0.23795300677021106,0.11091198725607328,0.0,0.11091198725607328,0.23795300677021106,0.23795300677021106,0.0,0.0,0.11091198725607328,0.0,0.0,0.3649940262843489,0.23795300677021106
0.0,0.0,0.0,0.0,0.0,0.3648341662880509,1.0,0.4666060881417538,0.1615174920490686,0.1615174920490686,0.06019990913221263,0.0854157201272149,0.4157201272149023,0.9745570195365743,0.3648341662880509,0.034756928668786914,0.13630168105406634,0.034756928668786914,0.0093139482053612,0.0093139482053612,0.0093139482053612,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8282598818718764,0.3516583371194911,0.0854157201272149,0.08200817810086324,0.10654248069059519,0.15924579736483416,0.0222626079054975,0.11017719218537028,0.03293957292139937,0.07860063607451159,0.04702407996365289,0.08200817810086324,0.06792367105860972,0.04361653793730123,0.09609268514311677,0.026124488868696047,0.0
0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.41935483870967744,0.8548387096774193,1.0,0.6371963361210673,0.2741935483870968,0.41935483870967744,0.2017124651533254,0.41935483870967744,0.12903225806451613,0.7096774193548387,0.4920350457984866,0.41935483870967744,0.2741935483870968,0.056551174830744726,0.34687375547590604,0.2741935483870968,0.5645161290322581,0.0
0.0,0.0,0.0,0.0,0.0,0.47183098591549294,1.0,0.5208995910949569,0.6553839164016356,0.21671967287596547,0.27033166742389825,0.15856428895956384,0.31054066333484776,0.31054066333484776,0.26147205815538394,0.22126306224443434,0.18968650613357563,0.10472512494320764,0.09132212630622444,0.08246251703771013,0.07791912766924125,0.046569741026806,0.051113130395274875,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.5011947431302269,0.23197929111907606,0.02349661489446436,0.0,0.0,0.007765830346475508,0.04739147749900438,0.1027479091995221,0.010354440461967344,0.0,0.0023894862604540022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08562325766626842,0.18737554759060135,1.0,0.28872958980485863,0.39048187972919157,0.0,0.28872958980485863,0.18737554759060135,0.7968936678614098,0.18737554759060135,0.0,0.39048187972919157,0.08562325766626842,0.0,0.08562325766626842,0.0,0.0,0.0,0.0
0.12289868241708315,0.12289868241708315,0.12289868241708315,0.11222171740118128,0.133575647432985,0.7646524307133121,0.6363016810540664,0.40118128123580193,0.2941844616083598,0.283507496592458,0.5186278964107224,0.21921853702862334,0.34756928668786913,1.0,0.3902771467514766,0.47592003634711494,0.2728305315765561,0.46524307133121307,0.4438891412994094,0.16583371194911403,0.2941844616083598,0.21921853702862334,0.32621535665606544,0.05883689232167197
0.0,0.0,0.0,0.0,0.0,0.0,0.29645615629259425,0.7264879600181735,1.0,0.37482962289868244,0.06201726487960018,0.0,0.21830985915492956,0.8046342571558383,0.06201726487960018,0.0,0.0,0.022944116310767836,0.0,0.0,0.022944116310767836,0.10109041344843253,0.022944116310767836,0.0
0.059139784946236555,0.0,0.0,0.0,0.0,0.059139784946236555,0.2849462365591398,0.17204301075268819,0.6989247311827956,1.0,0.13440860215053763,0.24731182795698925,0.24731182795698925,0.6989247311827956,0.13440860215053763,0.059139784946236555,0.0967741935483871,0.13440860215053763,0.059139784946236555,0.059139784946236555,0.0967741935483871,0.13440860215053763,0.0,0.059139784946236555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741935483870968,0.2741935483870968,0.0,0.0,0.2741935483870968,0.0,0.41935483870967744,1.0,0.0,0.0,0.0,0.41935483870967744,0.0,0.0,0.12903225806451613,0.0
0.0,0.0,0.0,0.0,0.0,0.24647887323943662,1.0,0.7326215356656065,0.7714675147660154,0.708314402544298,0.358246251703771,0.23194002726033622,0.16378918673330303,0.4020899591094957,0.08109950022716947,0.05679236710586097,0.0034075420263516587,0.00817810086324398,0.0,0.0,0.0,0.012948659700136301,0.012948659700136301,0.00817810086324398
0.0,0.0,0.0,0.0,0.0,0.0,0.3780099954566106,0.19945479327578375,1.0,0.3718764198091776,0.1288050885960927,0.06406179009541119,0.3225806451612903,0.48886869604725125,0.17469332121762834,0.04248069059518401,0.09791004089050431,0.008632439800090867,0.008632439800090867,0.02089959109495684,0.027033166742389824,0.002271694684234439,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190760653126245,1.0,0.11091198725607328,0.30147351652727994,0.04739147749900438,0.23795300677021106,0.04739147749900438,0.04739147749900438,0.04739147749900438,0.17463162086818,0.04739147749900438,0.04739147749900438,0.0,0.0,0.0,0.17463162086818
0.11947431302270012,0.0,0.0,0.0,0.0,0.08562325766626842,0.3225806451612903,0.4243329350856232,0.15332536837913183,0.051772202309836715,0.18737554759060135,0.08562325766626842,0.051772202309836715,1.0,0.2548785344484269,0.0,0.0,0.0,0.017722023098367186,0.0,0.0,0.28872958980485863,0.0,0.08562325766626842
0.0,0.0,0.0,0.0,0.0,0.4114039073148569,0.29304861426624257,0.45365742844161744,1.0,0.9323034984098136,0.37346660608814175,0.21240345297592003,0.8223534756928669,0.7289868241708314,0.2632894139027715,0.1744661517492049,0.17878237164925034,0.15742844161744662,0.10676965015901864,0.14493412085415722,0.06860517946388006,0.06860517946388006,0.15333939118582463,0.034756928668786914
0.0,0.0,0.0,0.0,0.0,0.0,0.8548387096774193,1.0,0.7096774193548387,0.8548387096774193,0.41935483870967744,0.5645161290322581,0.2741935483870968,0.2741935483870968,0.12903225806451613,0.41935483870967744,0.7096774193548387,0.12903225806451613,0.41935483870967744,0.41935483870967744,0.41935483870967744,1.0,0.12903225806451613,0.0
0.011947431302270013,0.011947431302270013,0.049183592194344886,0.06790123456790123,0.12365591397849462,0.18896853843090403,0.6457586618876942,0.8880923934687376,1.0,0.9255276782158502,0.2542811628833134,0.44066109119872565,0.3568299482277977,0.2357626443647949,0.34767025089605735,0.3568299482277977,0.14237355635205098,0.27299880525686976,0.30087614496216647,0.3753484667463162,0.3383114297092792,0.7391477499004381,0.3383114297092792,0.24492234169653526
0.0,0.18737554759060135,0.0,0.0,0.0,0.7968936678614098,0.0,0.5935882118677818,0.7968936678614098,0.5935882118677818,0.5935882118677818,1.0,1.0,0.7968936678614098,0.39048187972919157,0.7968936678614098,0.18737554759060135,0.7968936678614098,0.0,0.0,0.18737554759060135,0.18737554759060135,0.0,0.18737554759060135
0.0,0.0,0.0,0.0,0.0,0.0,0.6951385733757383,1.0,0.5597455701953657,0.627442071785552,0.2210358927760109,0.18718764198091778,0.3902771467514766,0.6951385733757383,0.4579736483416629,0.5597455701953657,0.3225806451612903,0.2887323943661972,0.42412539754656975,0.15333939118582463,0.11926397092230803,0.15333939118582463,0.11926397092230803,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6612903225806451,0.3225806451612903,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0
0.0,0.0,0.0,0.0,0.0,0.09080047789725208,0.2512943050577459,0.6790123456790124,1.0,0.5187176423735563,0.09080047789725208,0.3582238152130625,0.465352449223417,0.7861409796893668,0.14456391875746713,0.09080047789725208,0.09080047789725208,0.14456391875746713,0.037435284747112704,0.037435284747112704,0.14456391875746713,0.09080047789725208,0.09080047789725208,0.0
0.23784643343934575,0.05656519763743754,0.014993184915947295,0.014993184915947295,0.0,0.17582916855974556,0.325988187187642,0.7407996365288505,0.9220808723307587,0.8030440708768741,0.5592912312585189,0.279418446160836,0.3780099954566106,1.0,0.4711494775102226,0.25874602453430257,0.29486597001363013,0.20695138573375738,0.20172648796001816,0.26896865061335756,0.10313493866424352,0.14470695138573375,0.07723761926397092,0.014993184915947295
0.0,0.0,0.0,0.0,0.0,0.4920350457984866,0.0,0.0,0.4920350457984866,1.0,0.0,0.4920350457984866,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4920350457984866,0.0,0.0,0.4920350457984866
0.0,0.0,0.0,0.0,0.0,0.0,0.10586097228532486,0.18718764198091778,0.6138119036801454,1.0,0.8171285779191276,0.2887323943661972,0.20763289413902772,0.24806905951840072,0.2887323943661972,0.2278509768287142,0.10586097228532486,0.00408905043162199,0.04497955474784189,0.06519763743752839,0.14652430713312128,0.43094048159927306,0.2278509768287142,0.02453430258973194
0.0,0.00408905043162199,0.0,0.0,0.0,0.0,0.4920490686051795,0.8171285779191276,0.5122671512948659,0.2887323943661972,0.14652430713312128,0.0854157201272149,0.2278509768287142,1.0,0.7358019082235348,0.6138119036801454,0.3902771467514766,0.3091776465243071,0.1667423898228078,0.43094048159927306,0.2278509768287142,0.451385733757383,0.12630622444343478,0.00408905043162199
0.4920490686051795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4920490686051795,0.0,0.0,1.0,0.0,0.4920490686051795,0.0,0.0,0.0,0.4920490686051795,0.0,0.0,0.4920490686051795,0.0
0.0,0.0,0.0,0.0,0.0,0.056551174830744726,0.056551174830744726,0.6371963361210673,0.12903225806451613,0.2017124651533254,0.0,0.12903225806451613,0.0,1.0,0.12903225806451613,0.0,0.41935483870967744,0.056551174830744726,0.0,0.056551174830744726,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.21830985915492956,0.7030895047705589,1.0,0.6874148114493411,0.29645615629259425,0.20286233530213538,0.10904134484325308,0.1558382553384825,0.6249432076328941,0.030895047705588367,0.030895047705588367,0.07791912766924125,0.09336665152203544,0.046342571558382555,0.0,0.030895047705588367,0.0,0.01522035438437074,0.0
0.0,0.0,0.0,0.0,1.0,0.3225806451612903,0.0,0.15332536837913183,0.4920350457984866,0.3225806451612903,0.4920350457984866,0.0,0.6612903225806451,0.8307447232178415,0.8307447232178415,0.6612903225806451,0.0,0.15332536837913183,0.4920350457984866,0.15332536837913183,0.0,0.15332536837913183,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.8475692866878691,0.3648341662880509,0.0854157201272149,0.022035438437074055,0.0,0.04747841890049977,0.0854157201272149,0.12358019082235347,0.07269422989550205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5113584734211721,0.47251249432076325,0.28646069968196275,0.19332121762835075,0.19332121762835075,0.09268514311676511,0.13107678328032712,0.8216719672875965,1.0,0.4879600181735575,0.22444343480236256,0.22444343480236256,0.12358019082235347,0.07701044979554748,0.014993184915947295,0.061335756474329844,0.09268514311676511,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.5013630168105406,0.23194002726033622,0.023398455247614722,0.0,0.0,0.007723761926397092,0.04725124943207633,0.10268059972739664,0.010222626079054975,0.0,0.002271694684234439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485688323489323,0.2653339391185825,0.36165379373012263,0.10745115856428895,0.06633348477964562,0.7666969559291231,1.0,0.22421626533393912,0.18287142208087234,0.20354384370740572,0.12812358019082237,0.004543389368468878,0.004543389368468878,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03566560654248069,0.44956837800999544,0.8589277601090414,0.6849159472966834,0.45433893684688775,0.43548387096774194,0.2333030440708769,0.2333030440708769,1.0,0.5577010449795547,0.4965924579736483,0.3084961381190368,0.17219445706497047,0.2333030440708769,0.12039981826442527,0.07337573830077238,0.040436165379373015,0.016810540663334848,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3141753748296229,1.0,0.0093139482053612,0.06019990913221263,0.034756928668786914,0.0,0.3141753748296229,0.8475692866878691,0.2632894139027715,0.06019990913221263,0.13630168105406634,0.034756928668786914,0.3141753748296229,0.1615174920490686,0.0,0.2632894139027715,0.0093139482053612,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.4700136301681054,0.0,0.0,0.0,0.04975011358473421,0.0,0.0013630168105406633,0.5531576556110859,0.0,0.0,0.0408905043162199,0.0,0.0,0.0013630168105406633,0.0,0.0,0.0,0.0
0.058382553384825085,0.0,0.0,0.0,0.0,0.0,0.02453430258973194,0.14652430713312128,0.5188550658791458,1.0,0.7289868241708314,0.4852339845524762,0.35642889595638344,0.3091776465243071,0.2887323943661972,0.3496138119036802,0.2412539754656974,0.1667423898228078,0.07860063607451159,0.06519763743752839,0.315765561108587,0.39709223080417994,0.4445706497046797,0.11926397092230803
0.0,0.0,0.0,0.0,0.0,0.0,0.23784643343934575,0.4920490686051795,0.0,0.23784643343934575,1.0,0.7460245343025897,1.0,0.0,0.0,0.23784643343934575,0.7460245343025897,0.0,0.23784643343934575,0.23784643343934575,0.4920490686051795,0.0,0.0,0.0
1.0,0.344484269215452,0.016726403823178016,0.0,0.0,0.0,0.0,0.016726403823178016,0.08223815213062524,0.40999601752289927,0.47570688968538427,0.40999601752289927,0.508363201911589,0.3771405814416567,0.11509358821186778,0.24611708482676223,0.016726403823178016,0.08223815213062524,0.016726403823178016,0.11509358821186778,0.016726403823178016,0.016726403823178016,0.04938271604938271,0.44285145360414174
0.0,0.0,0.0,0.0,0.0,0.0,0.4557019536574284,0.8911858246251704,1.0,0.4920490686051795,0.20172648796001816,0.020218082689686508,0.05656519763743754,0.020218082689686508,0.0,0.0,0.31054066333484776,0.0,0.20172648796001816,0.09268514311676511,0.12903225806451615,0.09268514311676511,0.12903225806451615,0.0
0.0,0.0,0.0,0.13902771467514766,0.06996819627442072,0.6728759654702408,1.0,0.3973194002726034,0.3112221717401181,0.20786006360745116,0.10449795547478419,0.08723307587460245,0.2251249432076329,0.5006815084052703,0.3282598818718764,0.4316219900045434,0.12176283507496592,0.20786006360745116,0.3973194002726034,0.3627896410722399,0.34552476147205813,0.29373012267151294,0.01817355747387551,0.0011358473421172195
0.009358821186778176,0.0,0.0,0.0,0.0,0.0,0.0,0.009358821186778176,1.0,0.6190760653126245,0.8729589804858622,0.9111907606531263,0.5682994822779769,0.22540820390282756,0.32696136997212266,0.22540820390282756,0.2506969334926324,0.09816806053365193,0.06013540422142573,0.11091198725607328,0.06013540422142573,0.12365591397849462,0.009358821186778176,0.03464755077658304
0.11926397092230803,0.0,0.0,0.0,0.0,0.0854157201272149,0.3225806451612903,0.42412539754656975,0.15333939118582463,0.05156746933212176,0.18718764198091778,0.0854157201272149,0.05156746933212176,1.0,0.25488414357110406,0.0,0.0,0.0,0.017719218537028625,0.0,0.0,0.2887323943661972,0.0,0.0854157201272149
0.0,0.0,0.0,0.0,0.0,0.2887323943661972,0.0,0.0854157201272149,0.2887323943661972,0.0,0.2887323943661972,0.0,0.0854157201272149,0.2887323943661972,0.4920490686051795,1.0,0.0,0.0854157201272149,0.2887323943661972,0.0854157201272149,0.0,0.0,0.0,0.0
0.00408905043162199,0.0,0.0,0.0,0.0,0.13630168105406634,0.2278509768287142,0.42071785552021806,1.0,0.8984552476147206,0.43094048159927306,0.2785097682871422,0.2582916855974557,0.37005906406179007,0.18718764198091778,0.0854157201272149,0.07542026351658336,0.034756928668786914,0.014311676510676965,0.06519763743752839,0.05497501135847342,0.04497955474784189,0.0,0.00408905043162199
0.0,0.021581099500227168,0.0,0.021581099500227168,0.360290776919582,0.5483870967741936,0.05929123125851886,0.5483870967741936,0.5483870967741936,0.6238073602907769,0.5483870967741936,0.24738755111313043,0.47319400272603357,1.0,0.7741935483870968,0.6612903225806451,0.021581099500227168,0.24738755111313043,0.5483870967741936,0.20967741935483872,0.0967741935483871,0.20967741935483872,0.05929123125851886,0.021581099500227168
0.136399840700916,0.017722023098367186,0.0,0.017722023098367186,0.0,0.11947431302270012,0.3058542413381123,0.7291915571485463,1.0,0.5260852250099561,0.4243329350856232,0.37335722819593786,0.18737554759060135,0.3058542413381123,0.15332536837913183,0.17025089605734767,0.11947431302270012,0.051772202309836715,0.15332536837913183,0.10254878534448428,0.017722023098367186,0.051772202309836715,0.03464755077658304,0.0
0.0,0.0,0.0,0.03611994547932758,0.009995456610631531,0.0,0.2705588368923217,0.42685143116765106,1.0,0.5311222171740119,0.192412539754657,0.1403907314856883,0.1403907314856883,0.192412539754657,0.1403907314856883,0.06201726487960018,0.42685143116765106,0.03611994547932758,0.29645615629259425,0.3225806451612903,0.817810086324398,0.8698318945933666,0.3225806451612903,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7460245343025897,0.0,0.4920490686051795,1.0,0.4920490686051795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04566106315311222,0.0,0.0,0.0,0.0,0.04566106315311222,0.19945479327578375,0.3225806451612903,0.47660154475238525,0.4457064970467969,0.16855974557019535,0.261017719218537,0.7537482962289869,0.415038618809632,1.0,0.10699681962744208,0.10699681962744208,0.07632894139027714,0.261017719218537,0.19945479327578375,0.16855974557019535,0.07632894139027714,0.10699681962744208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4920490686051795,0.4920490686051795,0.4920490686051795,1.0,1.0,0.4920490686051795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.41004089050431625,0.18059972739663788,0.18059972739663788,0.27896410722398907,0.5084052703316674,0.11494775102226262,1.0,0.4427532939572921,0.11494775102226262,0.11494775102226262,0.11494775102226262,0.08223534756928669,0.11494775102226262,0.14788732394366197,0.11494775102226262,0.0,0.016583371194911406,0.0
0.0,0.0,0.18718764198091778,0.0,0.3902771467514766,0.0,0.5935938209904589,1.0,1.0,0.0,0.18718764198091778,0.0,1.0,1.0,0.0,0.0,0.3902771467514766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741935483870968,0.2741935483870968,0.0,0.0,0.2741935483870968,0.0,0.41935483870967744,1.0,0.0,0.0,0.0,0.41935483870967744,0.0,0.0,0.12903225806451613,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08950477055883689,0.6263062244434349,1.0,0.8130395274875057,0.4879600181735575,0.3253066787823717,0.45547478418900494,0.4879600181735575,0.7074057246706043,0.3253066787823717,0.11403907314856884,0.06519763743752839,0.02453430258973194,0.0,0.01635620172648796,0.0,0.0,0.0
0.11085870059064062,0.09404815992730578,0.026124488868696047,0.0093139482053612,0.0093139482053612,0.67810086324398,1.0,0.7714675147660154,0.6867333030440709,0.6106315311222171,0.35642889595638344,0.18718764198091778,0.3902771467514766,0.7628350749659246,0.4920490686051795,0.3393911858246252,0.4157201272149023,0.22944116310767831,0.3648341662880509,0.2971376646978646,0.25488414357110406,0.17878237164925034,0.23784643343934575,0.2632894139027715
0.04566106315311222,0.13789186733303044,0.0,0.0,0.0,0.3380281690140845,0.6458427987278509,1.0,0.6767378464334394,0.3380281690140845,0.3534756928668787,0.13789186733303044,0.07632894139027714,0.18400726942298956,0.3534756928668787,0.014766015447523852,0.09177646524307134,0.10699681962744208,0.09177646524307134,0.10699681962744208,0.16855974557019535,0.09177646524307134,0.19945479327578375,0.18400726942298956
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1401831939466348,0.0,0.0,0.0,0.0,0.0623257666268419,0.1401831939466348,0.21843886897650341,0.0,0.0,0.0623257666268419,0.0,0.0,0.0623257666268419,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7260055754679411,0.25806451612903225,1.0,0.3992433293508562,0.17821585025886102,0.0015929908403026682,0.04579848665870171,0.09876543209876543,0.07228195937873357,0.010553564317005177,0.0015929908403026682,0.02807646356033453,0.010553564317005177,0.0015929908403026682,0.0,0.0,0.0,0.0
